vx,wz,epistemic_trace,error_norm
-0.33333333333333337,-1.2,0.00012838903701551215,0.008386230157399956
-0.30000000000000004,-1.2,0.00012971943081138357,0.007754623732559182
-0.2666666666666667,-1.2,0.00013271933989454917,0.007298895200595616
-0.2333333333333334,-1.2,0.00013738876426500855,0.0070532192649887014
-0.19999999999999996,-1.2,0.00014372770392276222,0.0070396222757874195
-0.16666666666666663,-1.2,0.00015173615886780983,0.0072594084129866095
-0.1333333333333333,-1.2,0.0001439829002256505,0.0069013202533012
-0.09999999999999998,-1.2,0.0001228845317545629,0.006225842015259329
-0.06666666666666665,-1.2,0.00010667781691514119,0.00625443349821557
-0.033333333333333326,-1.2,9.536275570738527e-05,0.006978446101570617
0.0,-1.2,8.89393481312952e-05,0.008216046715162888
0.033333333333333215,-1.2,8.740759418687102e-05,0.009774051323951533
0.06666666666666665,-1.2,9.076749387411269e-05,0.01152322337564588
0.10000000000000009,-1.2,9.901904719302013e-05,0.013388846726701938
0.1333333333333333,-1.2,0.00011216225414359361,0.01532846040545136
0.16666666666666674,-1.2,0.00011691898015649417,0.016157011329819504
0.19999999999999996,-1.2,0.0001103623056604504,0.01584190122540379
0.2333333333333334,-1.2,0.00010479472536771088,0.015535877379816064
0.2666666666666666,-1.2,0.00010021623927827543,0.015239487185846853
0.30000000000000004,-1.2,9.662684739214405e-05,0.014953303501775022
0.33333333333333326,-1.2,9.402654970931669e-05,0.014677923345844605
0.3666666666666667,-1.2,9.241534622979318e-05,0.014413965938577546
0.3999999999999999,-1.2,9.179323695357392e-05,0.01416206999743153
0.43333333333333335,-1.2,9.216022188065874e-05,0.01392289019376053
0.46666666666666656,-1.2,9.351630101104738e-05,0.0136970926946036
0.5,-1.2,9.586147434474036e-05,0.013485349733073759
0.5333333333333332,-1.2,9.919574188173702e-05,0.013288333182297359
0.5666666666666667,-1.2,0.00010351910362203793,0.01310670714961876
0.6000000000000001,-1.2,0.00010883155956564289,0.012941119659816279
0.6333333333333333,-1.2,0.0001151331097125519,0.01279219355682153
0.6666666666666667,-1.2,0.0001224237540627649,0.012660516819718744
0.7,-1.2,0.000130703492616282,0.012546632555839989
0.7333333333333334,-1.2,0.000139972325373103,0.012451028995301395
0.7666666666666666,-1.2,0.00015023025233322783,0.01237412986007897
0.8,-1.2,0.0001614772734966571,0.012316285509359292
0.8333333333333333,-1.2,0.00017371338886339077,0.012277765265051123
0.8666666666666667,-1.2,0.00018693859843342764,0.012258751292893902
0.8999999999999999,-1.2,0.00020115290220676867,0.012259334354688619
0.9333333333333333,-1.2,0.00021635630018341465,0.012279511658887897
0.9666666666666666,-1.2,0.00023254879236336395,0.012319186927032322
